timestamp ecg,
652984799533330501,70
652984799541005359,68
652984799548680217,58
652984799556355075,56
652984799564029933,68
652984799571704791,80
652984799579379649,77
652984799587054507,85
652984799594729365,92
652984799602404223,60
652984799610079081,36
652984799617753939,63
652984799625428797,77
652984799633103655,63
652984799640778513,58
652984799648453371,68
652984799656128229,82
652984799663803087,75
652984799671477945,56
652984799679152803,65
652984799686827661,80
652984799694502519,65
652984799702177377,48
652984799709852235,58
652984799717527093,80
652984799725201951,80
652984799732876809,58
652984799740551736,58
652984799748226594,68
652984799755901452,53
652984799763576310,41
652984799771251168,53
652984799778926026,70
652984799786600884,51
652984799794275742,46
652984799801950600,75
652984799809625458,77
652984799817300316,53
652984799824975174,51
652984799832650032,53
652984799840324890,60
652984799847999748,75
652984799855674606,58
652984799863349464,48
652984799871024322,73
652984799878699180,77
652984799886374038,75
652984799894048896,92
652984799901723754,80
652984799909398612,53
652984799917073470,60
652984799924748328,65
652984799932423186,56
652984799940098044,53
652984799947772902,63
652984799955447760,65
652984799963122618,48
652984799970797476,51
652984799978472334,212
652984799986147192,584
652984799993822050,962
652984800001496908,889
652984800009171766,241
652984800016846624,-207
652984800024521482,-24
652984800032196340,112
652984800039871198,0
652984800047546056,14
652984800055220914,65
652984800062895772,7
652984800070570630,-2
652984800078245488,51
652984800085920346,58
652984800093595204,46
652984800101270062,53
652984800108944920,73
652984800116619778,95
652984800124294636,97
652984800131969494,68
652984800139644352,51
652984800147319210,77
652984800154994068,104
652984800162668926,109
652984800170343784,124
652984800178018642,153
652984800185693500,173
652984800193368358,165
652984800201043216,163
652984800208718074,199
652984800216392932,233
652984800224067790,238
652984800231742648,263
652984800239417506,311
652984800247092364,326
652984800254767222,326
652984800262442080,333
652984800270116938,343
652984800277791796,343
652984800285466654,304
652984800293141512,216
652984800300846535,138
652984800308520975,80
652984800316195415,38
652984800323869855,17
652984800331544295,-2
652984800339218735,-12
652984800346893175,-14
652984800354567615,-14
652984800362242055,0
652984800369916495,-7
652984800377590935,-48
652984800385265375,-48
652984800392939815,-17
652984800400614255,0
652984800408288695,2
652984800415963135,7
652984800423637575,21
652984800431312015,26
652984800438986455,4
652984800446660895,-2
652984800454335335,26
652984800462009775,41
652984800469684215,24
652984800477358655,29
652984800485033095,43
652984800492707535,41
652984800500381975,34
652984800508056415,34
652984800515730855,38
652984800523405295,41
652984800531079735,34
652984800538754175,38
652984800546428615,43
652984800554103055,26
652984800561777495,19
652984800569451935,31
652984800577126375,41
652984800584800815,43
652984800592475255,38
652984800600149695,36
652984800607824135,34
652984800615498575,24
652984800623173015,21
652984800630847455,34
652984800638521895,38
652984800646196335,31
652984800653870775,31
652984800661545215,43
652984800669219655,51
652984800676894095,46
652984800684568535,31
652984800692242975,36
652984800699917415,58
652984800707591855,56
652984800715266295,38
652984800722940735,53
652984800730615175,73
652984800738289615,73
652984800745964055,65
652984800753638495,63
652984800761312935,77
652984800768987375,85
652984800776661815,63
652984800784336255,48
652984800792010695,58
652984800799685135,70
652984800807359575,73
652984800815034015,70
652984800822708455,75
652984800830382895,75
652984800838057335,36
652984800845731775,63
652984800853406215,311
652984800861050624,750
652984800868725482,1052
652984800876400340,726
652984800884075198,-29
652984800891750056,-241
652984800899424914,56
652984800907099772,68
652984800914774630,-53
652984800922449488,17
652984800930124346,46
652984800937799204,-7
652984800945474062,14
652984800953148920,48
652984800960823778,34
652984800968498636,38
652984800976173494,58
652984800983848352,65
652984800991523210,82
652984800999198068,82
652984801006872926,68
652984801014547784,87
652984801022222642,107
652984801029897500,90
652984801037572358,102
652984801045247216,131
652984801052922074,136
652984801060596932,141
652984801068271790,175
652984801075946648,214
652984801083621506,231
652984801091296364,243
652984801098971222,263
652984801106646080,282
652984801114320938,311
652984801121995796,333
652984801129670654,338
652984801137345512,336
652984801145020370,326
652984801152695228,282
652984801160370086,226
652984801168044944,185
652984801175719802,129
652984801183394660,65
652984801191069518,38
652984801198744376,12
652984801206419234,-21
652984801214094092,-26
652984801221768950,-19
652984801229443808,-41
652984801237118666,-43
652984801244793524,-14
652984801252468382,0
652984801260143240,-9
652984801267818098,0
652984801275492956,21
652984801283167814,17
652984801290842672,14
652984801298517530,43
652984801306192388,53
652984801313867246,38
652984801321542104,31
652984801329216962,26
652984801336891820,21
652984801344566678,36
652984801352241536,46
652984801359916394,38
652984801367591252,41
652984801375266110,34
652984801382940968,19
652984801390615826,24
652984801398290684,26
652984801405965542,24
652984801413640400,34
652984801421315327,46
652984801428990185,48
652984801436665043,36
652984801444339901,31
652984801452014759,51
652984801459689617,48
652984801467364475,31
652984801475039333,46
652984801482714191,43
652984801490389049,17
652984801498063907,24
652984801505738765,34
652984801513413623,29
652984801521088481,41
652984801528763339,51
652984801536438197,29
652984801544113055,21
652984801551787913,41
652984801559462771,48
652984801567137629,51
652984801574812487,56
652984801582487345,51
652984801590162203,53
652984801597837061,63
652984801605511919,80
652984801613186777,80
652984801620861635,58
652984801628536493,51
652984801636211351,53
652984801643886209,51
652984801651561067,51
652984801659235925,48
652984801666910783,48
652984801674585641,65
652984801682260499,70
652984801689935357,51
652984801697610215,153
652984801705285073,514
652984801712959931,943
652984801720634789,972
652984801728309647,365
652984801735984505,-204
652984801743659363,-92
652984801751334221,131
652984801759009079,21
652984801766683937,-21
652984801774358795,56
652984801782033653,43
652984801789708511,21
652984801797383369,48
652984801805058227,53
652984801812733085,38
652984801820407943,48
652984801828082801,73
652984801835757659,77
652984801843432517,65
652984801851107375,70
652984801858782233,77
652984801866457091,85
652984801874131949,90
652984801881806807,87
652984801889481665,104
652984801897156523,136
652984801904831381,143
652984801912506239,143
652984801920181097,173
652984801927855955,202
652984801935530813,216
652984801943205671,253
652984801950880529,280
652984801958555387,290
652984801966230245,311
652984801973905103,338
652984801981595078,336
652984801989269727,314
652984801996944376,294
652984802004619025,270
652984802012293674,207
652984802019968323,131
652984802027642972,82
652984802035317621,46
652984802042992270,9
652984802050666919,-7
652984802058341568,-9
652984802066016217,-17
652984802073690866,-19
652984802081365515,-17
652984802089040164,-29
652984802096714813,-41
652984802104389462,-29
652984802112064111,-9
652984802119738760,4
652984802127413409,19
652984802135088058,21
652984802142762707,17
652984802150437356,31
652984802158112005,43
652984802165786654,29
652984802173461303,24
652984802181135952,36
652984802188810601,36
652984802196485250,34
652984802204159899,51
652984802211834548,58
652984802219509197,46
652984802227183846,48
652984802234858495,53
652984802242533144,43
652984802250207793,48
652984802257882442,56
652984802265557091,46
652984802273231740,41
652984802280906389,60
652984802288581038,77
652984802296255687,56
652984802303930336,36
652984802311604985,48
652984802319279634,56
652984802326954283,38
652984802334628932,48
652984802342303581,58
652984802349978230,51
652984802357652879,56
652984802365327528,58
652984802373002177,31
652984802380676826,21
652984802388351475,38
652984802396026124,51
652984802403700773,46
652984802411375422,34
652984802419050071,31
652984802426724720,56
652984802434399369,85
652984802442074018,68
652984802449748667,31
652984802457423316,41
652984802465097965,56
652984802472772614,51
652984802480447263,70
652984802488121912,90
652984802495796561,92
652984802503471210,102
652984802511145859,104
652984802518820508,77
652984802526495157,56
652984802534169806,56
652984802541844520,48
652984802549519169,48
652984802557193818,75
652984802564868467,95
652984802572543116,75
652984802580217765,48
652984802587892414,73
652984802595567063,292
652984802603241712,731
652984802610916361,1055
652984802618591010,750
652984802626265659,12
652984802633940308,-231
652984802641614957,56
652984802649289606,99
652984802656964255,-34
652984802664638904,14
652984802672313553,60
652984802679988202,19
652984802687662851,19
652984802695337500,51
652984802703012149,63
652984802710686798,65
652984802718361447,70
652984802726036096,63
652984802733710745,70
652984802741385394,82
652984802749060043,75
652984802756734692,85
652984802764409341,119
652984802772083990,143
652984802779758639,138
652984802787433288,116
652984802795107937,116
652984802802782586,141
652984802810457235,168
652984802818131884,182
652984802825806533,202
652984802833481182,231
652984802841155831,263
652984802848830480,294
652984802856505129,319
652984802864179778,329
652984802871854427,316
652984802879529076,304
652984802887203725,311
652984802894878374,297
652984802902553023,253
652984802910227672,204
652984802917902321,136
652984802925576970,60
652984802933251619,19
652984802940926268,17
652984802948600917,21
652984802956275566,9
652984802963950215,0
652984802971624864,-2
652984802979299513,12
652984802986974162,17
652984802994648811,-7
652984803002323460,-7
652984803009998109,19
652984803017672758,21
652984803025347407,29
652984803033022056,43
652984803040696705,41
652984803048371354,43
652984803056046003,51
652984803063720652,56
652984803071395301,68
652984803079069950,53
652984803086744599,2
652984803094419248,4
652984803102078918,56
652984803109753776,58
652984803117428634,31
652984803125103492,29
652984803132778350,29
652984803140453208,17
652984803148128066,21
652984803155802924,36
652984803163477782,36
652984803171152640,31
652984803178827498,26
652984803186502356,14
652984803194177214,17
652984803201852072,34
652984803209526930,48
652984803217201788,51
652984803224876646,24
652984803232551504,0
652984803240226362,21
